,RT-Series-ID,CT-Series-ID
206,1.2.826.0.1.534147.685.39692665.202344111659589.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
207,1.2.826.0.1.534147.756.812677238.2023320124753715.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
208,1.2.826.0.1.534147.667.2747872357.202341864213572.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.328580944778142717773134931305
209,1.2.826.0.1.534147.756.812677238.202332012484826.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
210,1.2.826.0.1.534147.667.2747872357.202341765611267.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.171948866529720557456619613733
211,1.2.826.0.1.534147.667.2747872357.202341755458746,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
212,1.2.826.0.1.534147.667.2747872357.202341895440376.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.490626106271664447786132469461
213,1.2.826.0.1.534147.667.2747872357.2023417105855609.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.139918461325116545632701288080
214,1.2.826.0.1.534147.667.2747872357.20234964940567.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
215,1.2.826.0.1.534147.667.2747872357.2023410115425740.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
216,1.2.826.0.1.534147.756.812677238.202321557432.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
217,1.2.826.0.1.534147.756.812677238.20232217734864.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.317558302523691636342751498531
218,1.2.826.0.1.534147.667.2747872357.2023410105037560,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
219,1.2.826.0.1.534147.667.2747872357.2023418121545437.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.238048817444625069454964024817
220,1.2.826.0.1.534147.667.2747872357.202341893932602.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.172141566967740391113157735015
221,1.2.826.0.1.534147.667.2747872357.202342341254268.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
222,1.2.826.0.1.534147.667.2747872357.202341872258704.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
223,1.2.826.0.1.534147.667.2747872357.202341851657687.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149420815910084302411699153445
224,1.2.826.0.1.534147.667.2747872357.202341812725152.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.240388187655751822876406615869
225,1.2.826.0.1.534147.667.2747872357.20234186275554.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.237120913844584396955049625167
226,1.2.826.0.1.534147.667.2747872357.20234101053671.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
227,1.2.826.0.1.534147.756.812677238.202331285339711.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
228,1.2.826.0.1.534147.667.2747872357.202341844027974.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
229,1.2.826.0.1.534147.667.2747872357.2023410115839796.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
230,1.2.826.0.1.534147.667.2747872357.2023417102334707,1.3.6.1.4.1.14519.5.2.1.3320.3273.304180034518974746362074180511
231,1.2.826.0.1.534147.667.2747872357.2023417124139968.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.495307898587297361726107335098
232,1.2.826.0.1.534147.667.2747872357.2023410115233374.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
233,1.2.826.0.1.534147.667.2747872357.20234174473563.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.291456967750141512790017382037
234,1.2.826.0.1.534147.667.2747872357.202341841235277.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.295282030153621811885379523972
235,1.2.826.0.1.534147.756.812677238.20233128531522.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
236,1.2.826.0.1.534147.667.2747872357.202341011564199.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
237,1.2.826.0.1.534147.667.2747872357.202341871914348.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
238,1.2.826.0.1.534147.667.2747872357.2023410115252353.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
239,1.2.826.0.1.534147.667.2747872357.202341882953222.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.337967865269381073516053836012
240,1.2.826.0.1.534147.667.2747872357.2023410115639904.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
241,1.2.826.0.1.534147.667.2747872357.202341862122969.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.122033892812951388045370021868
242,1.2.826.0.1.534147.667.2747872357.202341012020926.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.744668010473007095891248763817
243,1.2.826.0.1.534147.667.2747872357.202341761427504.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.236171367319979982621252500102
244,1.2.826.0.1.534147.667.2747872357.20234176213714.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.137221527542972395435741470885
245,1.2.826.0.1.534147.667.2747872357.202341075720150.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
246,1.2.826.0.1.534147.667.2747872357.202342342030201.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.826215710299104175085419588649
247,1.2.826.0.1.534147.667.2747872357.202341764217361.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.232581839710687057436261891026
248,1.2.826.0.1.534147.756.812677238.2023221554158.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
249,1.2.826.0.1.534147.667.2747872357.202341842549255.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
250,1.2.826.0.1.534147.756.812677238.202321714456101.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.977479172467729215900970860323
251,1.2.826.0.1.534147.667.2747872357.202341865051.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.905532954697902671927293889394
252,1.2.826.0.1.534147.667.2747872357.202341755813582.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
253,1.2.826.0.1.534147.667.2747872357.202341865839647.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.101404152589077388938334471238
254,1.2.826.0.1.534147.667.2747872357.202341862320302.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223285112414980502383824468512
255,1.2.826.0.1.534147.667.2747872357.202341872245674,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
256,1.2.826.0.1.534147.667.2747872357.20234184353509.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130644819815356697899228251012
257,1.2.826.0.1.534147.667.2747872357.2023418104123366.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.280318622037890402488678539382
258,1.2.826.0.1.534147.667.2747872357.202341671319194.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
259,1.2.826.0.1.534147.756.812677238.2023216122556199.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.290028959625470204870593867916
260,1.2.826.0.1.534147.667.2747872357.2023417102314464.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.304180034518974746362074180511
261,1.2.826.0.1.534147.685.39692665.202344111648670.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
262,1.2.826.0.1.534147.667.2747872357.202341862559381.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127615180138469201308667011666
263,1.2.826.0.1.534147.667.2747872357.20234993828452.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
264,1.2.826.0.1.534147.667.2747872357.20234188294248.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.337967865269381073516053836012
265,1.2.826.0.1.534147.667.2747872357.202341042521251.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.302233256095445529576614252968
266,1.2.826.0.1.534147.667.2747872357.202349101751272.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149365933435969253361375377868
267,1.2.826.0.1.534147.667.2747872357.202341765535459.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.306553213746532003247964231657
268,1.2.826.0.1.534147.667.2747872357.202341871937364.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
269,1.2.826.0.1.534147.667.2747872357.202341842156567.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
270,1.2.826.0.1.534147.667.2747872357.202341610130446.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.298981864182231473999138682524
271,1.2.826.0.1.534147.667.2747872357.2023416101247604.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.298981864182231473999138682524
272,1.2.826.0.1.534147.667.2747872357.2023410113637834.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.189044205602695178642217499072
273,1.2.826.0.1.534147.667.2747872357.2023410122039114.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293928889782718450964844733812
274,1.2.826.0.1.534147.667.2747872357.2023423413696.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
275,1.2.826.0.1.534147.667.2747872357.202341865053310.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.318208224528067623013399966463
276,1.2.826.0.1.534147.667.2747872357.202341754623411.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.246689797185865025313794549187
277,1.2.826.0.1.534147.756.812677238.20233215350652.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.204026129445138720732694958360
278,1.2.826.0.1.534147.667.2747872357.202341755823546.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
279,1.2.826.0.1.534147.667.2747872357.2023410113947652.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.331868584380589281171624137296
280,1.2.826.0.1.534147.667.2747872357.202341841312297.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319792872768332981346184548626
281,1.2.826.0.1.534147.667.2747872357.20234184225997.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
282,1.2.826.0.1.534147.667.2747872357.202341894755596.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.643148143914528023614686743302
283,1.2.826.0.1.534147.667.2747872357.20234101143648.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.155299729586211911341059297882
284,1.2.826.0.1.534147.667.2747872357.2023418103350902,1.3.6.1.4.1.14519.5.2.1.3320.3273.610368519215364204916014630011
285,1.2.826.0.1.534147.667.2747872357.2023410115618951,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
286,1.2.826.0.1.534147.667.2747872357.2023418104936356.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
287,1.2.826.0.1.534147.667.2747872357.202341042540165.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.302233256095445529576614252968
288,1.2.826.0.1.534147.756.812677238.202322052519237,1.3.6.1.4.1.14519.5.2.1.3320.3273.239065182527330983349885559665
289,1.2.826.0.1.534147.667.2747872357.20234187426958.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161635467129565058574139274208
290,1.2.826.0.1.534147.667.2747872357.20234176564390.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293995398519948326248613223951
291,1.2.826.0.1.534147.667.2747872357.20234188443962.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
292,1.2.826.0.1.534147.756.812677238.2023221103716397.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.136466896418050781700942594559
293,1.2.826.0.1.534147.756.812677238.2023215101015716.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.969722976888390674310134114140
294,1.2.826.0.1.534147.667.2747872357.202341872523385.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
295,1.2.826.0.1.534147.756.812677238.20232164327749.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.309816090474237402807615134132
296,1.2.826.0.1.534147.685.39692665.202345123515391,1.3.6.1.4.1.14519.5.2.1.3320.3273.115439996586354655590328567282
297,1.2.826.0.1.534147.667.2747872357.202341694417745,1.3.6.1.4.1.14519.5.2.1.3320.3273.322088336287773765930435339916
298,1.2.826.0.1.534147.667.2747872357.20234176918448.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
299,1.2.826.0.1.534147.667.2747872357.202341895411710.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.228603804126666641509022815954
300,1.2.826.0.1.534147.667.2747872357.202341755531285.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
301,1.2.826.0.1.534147.667.2747872357.2023417685487,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
302,1.2.826.0.1.534147.667.2747872357.20234187418354.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161635467129565058574139274208
303,1.2.826.0.1.534147.667.2747872357.20234187253996.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.221201878720019032560973616162
304,1.2.826.0.1.534147.756.812677238.202321510544992.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.149528252522540515405945191935
305,1.2.826.0.1.534147.667.2747872357.2023498372184.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.816363418607154953501789294021
306,1.2.826.0.1.534147.667.2747872357.20234176755954.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.325639011825307456513083500747
307,1.2.826.0.1.534147.667.2747872357.20234965914934.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
308,1.2.826.0.1.534147.667.2747872357.202341812428680.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113395547087813559399015751650
309,1.2.826.0.1.534147.667.2747872357.202341895349793.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.153325629664373731868763642919
310,1.2.826.0.1.534147.667.2747872357.202341854929417.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.269724148495487136645812624181
311,1.2.826.0.1.534147.756.812677238.20232155556634.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
312,1.2.826.0.1.534147.667.2747872357.202341811592439.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.900127635044948990254512567680
313,1.2.826.0.1.534147.667.2747872357.202341882645292.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.300429052171641245146725108340
314,1.2.826.0.1.534147.667.2747872357.202341864642187.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.328580944778142717773134931305
315,1.2.826.0.1.534147.667.2747872357.2023410115537603.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
316,1.2.826.0.1.534147.667.2747872357.20234176562932.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.171948866529720557456619613733
317,1.2.826.0.1.534147.667.2747872357.2023410115058299.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.604919721621150885827679917514
318,1.2.826.0.1.534147.667.2747872357.202341872051638.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
319,1.2.826.0.1.534147.667.2747872357.20234187331532.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.321074124440126953399096652168
320,1.2.826.0.1.534147.667.2747872357.2023418102921411.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.493269619717690462791613458355
321,1.2.826.0.1.534147.667.2747872357.202341692644955.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.849447870331275936790090831462
322,1.2.826.0.1.534147.667.2747872357.20234176426850.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.232581839710687057436261891026
323,1.2.826.0.1.534147.667.2747872357.2023418115214995.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.555740481842708422953723027549
324,1.2.826.0.1.534147.667.2747872357.202341761443427.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.236171367319979982621252500102
325,1.2.826.0.1.534147.667.2747872357.202341893556302.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.228603804126666641509022815954
326,1.2.826.0.1.534147.667.2747872357.20234189243597.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.104693064074623028765098474389
327,1.2.826.0.1.534147.756.812677238.202321764427854.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.117777317546309115661840185576
328,1.2.826.0.1.534147.667.2747872357.20234176522770.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
329,1.2.826.0.1.534147.667.2747872357.202341764245246.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.173876944984890454531469263361
330,1.2.826.0.1.534147.667.2747872357.20234186836914.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.155546463681796300861564115558
331,1.2.826.0.1.534147.667.2747872357.20234186826472,1.3.6.1.4.1.14519.5.2.1.3320.3273.155546463681796300861564115558
332,1.2.826.0.1.534147.756.812677238.2023320131631761.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.149528252522540515405945191935
333,1.2.826.0.1.534147.667.2747872357.202341872028641.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
334,1.2.826.0.1.534147.756.812677238.202322013110166.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.118863937993824093197541524758
335,1.2.826.0.1.534147.667.2747872357.202342342119301.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.202350348694735393640743895146
336,1.2.826.0.1.534147.667.2747872357.202341765014998,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
337,1.2.826.0.1.534147.667.2747872357.20234176157200.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.236171367319979982621252500102
338,1.2.826.0.1.534147.667.2747872357.202341842437211.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
339,1.2.826.0.1.534147.685.39692665.202344105153929.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
340,1.2.826.0.1.534147.756.812677238.202322092734103.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.227987923482464214579439526176
341,1.2.826.0.1.534147.667.2747872357.202341841829322.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
342,1.2.826.0.1.534147.756.812677238.202321671031158,1.3.6.1.4.1.14519.5.2.1.6450.2626.246032608851600385507133272852
343,1.2.826.0.1.534147.667.2747872357.202341864115355.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
344,1.2.826.0.1.534147.667.2747872357.202341872223814.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
345,1.2.826.0.1.534147.685.39692665.202344102524911.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.307218047122277972983213156423
346,1.2.826.0.1.534147.756.812677238.202331265933739,1.3.6.1.4.1.14519.5.2.1.6450.2626.163046506402133786636034775541
347,1.2.826.0.1.534147.685.39692665.20234411428580.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
348,1.2.826.0.1.534147.667.2747872357.202341872214758.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.486700265798241010751241929313
349,1.2.826.0.1.534147.667.2747872357.202341012205254.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293928889782718450964844733812
350,1.2.826.0.1.534147.667.2747872357.202341761921408.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.185017417428656595444111996543
351,1.2.826.0.1.534147.667.2747872357.2023418113042355.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.840425918641853063261696490605
352,1.2.826.0.1.534147.756.812677238.2023312854172.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
353,1.2.826.0.1.534147.756.812677238.202331264537879.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
354,1.2.826.0.1.534147.667.2747872357.202341754634966,1.3.6.1.4.1.14519.5.2.1.3320.3273.246689797185865025313794549187
355,1.2.826.0.1.534147.667.2747872357.202341861012603.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319052108021169688020664998828
356,1.2.826.0.1.534147.667.2747872357.202341884523779.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.262151679495301736319899224774
357,1.2.826.0.1.534147.667.2747872357.202341864915239.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.101404152589077388938334471238
358,1.2.826.0.1.534147.667.2747872357.202341841321143.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319792872768332981346184548626
359,1.2.826.0.1.534147.667.2747872357.20234187162657.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
360,1.2.826.0.1.534147.667.2747872357.2023410113625426.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.189044205602695178642217499072
361,1.2.826.0.1.534147.667.2747872357.2023497816852.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
362,1.2.826.0.1.534147.667.2747872357.20234175561186.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.671846967176957053841486646175
363,1.2.826.0.1.534147.667.2747872357.20234961135965.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.307218047122277972983213156423
364,1.2.826.0.1.534147.667.2747872357.2023418104949239.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
365,1.2.826.0.1.534147.667.2747872357.202341883751705.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.294385825814573236281593453713
366,1.2.826.0.1.534147.667.2747872357.202341883812470.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.294385825814573236281593453713
367,1.2.826.0.1.534147.667.2747872357.202342343214444.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.574298522092461435519224668739
368,1.2.826.0.1.534147.667.2747872357.20234255311329,1.3.6.1.4.1.14519.5.2.1.6450.2626.272484581928429843642115418671
369,1.2.826.0.1.534147.667.2747872357.202349115139289.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.280850375429177936136375954431
370,1.2.826.0.1.534147.756.812677238.2023221124142730.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161499147737869146326915498612
371,1.2.826.0.1.534147.667.2747872357.20234255941416.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.155200823648036299284764202787
372,1.2.826.0.1.534147.756.812677238.2023221124154991.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161499147737869146326915498612
373,1.2.826.0.1.534147.667.2747872357.20234255931675.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.155200823648036299284764202787
374,1.2.826.0.1.534147.756.812677238.202322092721917.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.227987923482464214579439526176
375,1.2.826.0.1.534147.756.812677238.20232175659495.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.204469571996484265015230078222
376,1.2.826.0.1.534147.667.2747872357.202341842247694.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
377,1.2.826.0.1.534147.667.2747872357.2023418104138400.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.280318622037890402488678539382
378,1.2.826.0.1.534147.667.2747872357.20234995035366.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113014310655332147315573993147
379,1.2.826.0.1.534147.756.812677238.2023215101047721.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.969722976888390674310134114140
380,1.2.826.0.1.534147.756.812677238.2023221122040154,1.3.6.1.4.1.14519.5.2.1.3320.3273.108379031344864832689867042362
381,1.2.826.0.1.534147.667.2747872357.202341045254858.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.168718519093060502504244964373
382,1.2.826.0.1.534147.667.2747872357.20234184341681.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130644819815356697899228251012
383,1.2.826.0.1.534147.667.2747872357.2023418432278.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130644819815356697899228251012
384,1.2.826.0.1.534147.667.2747872357.202342341955478.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.318693491705680886192832803644
385,1.2.826.0.1.534147.756.812677238.2023216115355545.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
386,1.2.826.0.1.534147.756.812677238.202321714435581.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.977479172467729215900970860323
387,1.2.826.0.1.534147.667.2747872357.20234175185270.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320845236278185603669365535816
388,1.2.826.0.1.534147.667.2747872357.2023416102039982.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.333414726071935111617582190779
389,1.2.826.0.1.534147.667.2747872357.202341861241459.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.847113625793136481497443148661
390,1.2.826.0.1.534147.667.2747872357.202341764254972,1.3.6.1.4.1.14519.5.2.1.3320.3273.173876944984890454531469263361
391,1.2.826.0.1.534147.667.2747872357.202341842030522.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
392,1.2.826.0.1.534147.667.2747872357.20234184205632,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
393,1.2.826.0.1.534147.667.2747872357.202341862334122.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223285112414980502383824468512
394,1.2.826.0.1.534147.667.2747872357.202341872040257.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
395,1.2.826.0.1.534147.667.2747872357.2023498592124.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.268277113009948742897717607600
396,1.2.826.0.1.534147.667.2747872357.202341010519399.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
397,1.2.826.0.1.534147.667.2747872357.202341842519972.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
398,1.2.826.0.1.534147.756.812677238.202322174759918.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.506045613014235944704761201538
399,1.2.826.0.1.534147.667.2747872357.202342341918878.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.166569739262069734537759207031
400,1.2.826.0.1.534147.667.2747872357.2023499366831.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
401,1.2.826.0.1.534147.667.2747872357.202349113633623.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.828808918148746018893576208223
402,1.2.826.0.1.534147.756.812677238.2023320135020520.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.239226012595973449258104638895
403,1.2.826.0.1.534147.667.2747872357.2023410115815900.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
404,1.2.826.0.1.534147.756.812677238.2023217141529433.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.202470432615058306140535825384
405,1.2.826.0.1.534147.756.812677238.20232166183761,1.3.6.1.4.1.14519.5.2.1.6450.2626.163046506402133786636034775541
406,1.2.826.0.1.534147.667.2747872357.202341710489422.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.104130530564972784074345467702
407,1.2.826.0.1.534147.667.2747872357.20234965852238.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
408,1.2.826.0.1.534147.667.2747872357.202341755833795.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
409,1.2.826.0.1.534147.667.2747872357.202341862634185.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.237120913844584396955049625167
410,1.2.826.0.1.534147.667.2747872357.2023418124319152.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.138992155190336648051034499883
411,1.2.826.0.1.534147.667.2747872357.202341882755609.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.176189440931338637946199877452
